Filepath,Label
preprocessed/28_yea/yea_end/21.png,yea_end
preprocessed/28_yea/yea_end/28.png,yea_end
preprocessed/28_yea/yea_end/132.png,yea_end
preprocessed/28_yea/yea_end/136.png,yea_end
preprocessed/28_yea/yea_end/156.png,yea_end
preprocessed/28_yea/yea_end/34.png,yea_end
preprocessed/28_yea/yea_end/48.png,yea_end
preprocessed/28_yea/yea_end/120.png,yea_end
preprocessed/28_yea/yea_end/74.png,yea_end
preprocessed/28_yea/yea_end/102.png,yea_end
preprocessed/28_yea/yea_end/40.png,yea_end
preprocessed/28_yea/yea_end/142.png,yea_end
preprocessed/28_yea/yea_end/118.png,yea_end
preprocessed/28_yea/yea_end/36.png,yea_end
preprocessed/28_yea/yea_end/56.png,yea_end
preprocessed/28_yea/yea_end/150.png,yea_end
preprocessed/28_yea/yea_begin/13.png,yea_begin
preprocessed/28_yea/yea_begin/71.png,yea_begin
preprocessed/28_yea/yea_begin/89.png,yea_begin
preprocessed/28_yea/yea_begin/117.png,yea_begin
preprocessed/28_yea/yea_begin/86.png,yea_begin
preprocessed/28_yea/yea_begin/95.png,yea_begin
preprocessed/28_yea/yea_begin/129.png,yea_begin
preprocessed/28_yea/yea_begin/72.png,yea_begin
preprocessed/28_yea/yea_begin/2.png,yea_begin
preprocessed/28_yea/yea_begin/100.png,yea_begin
preprocessed/28_yea/yea_begin/4.png,yea_begin
preprocessed/28_yea/yea_begin/50.png,yea_begin
preprocessed/28_yea/yea_begin/16.png,yea_begin
preprocessed/28_yea/yea_begin/62.png,yea_begin
preprocessed/28_yea/yea_begin/139.png,yea_begin
preprocessed/28_yea/yea_begin/6.png,yea_begin
preprocessed/28_yea/yea_begin/128.png,yea_begin
preprocessed/28_yea/yea_begin/116.png,yea_begin
preprocessed/28_yea/yea_begin/101.png,yea_begin
preprocessed/28_yea/yea_begin/27.png,yea_begin
preprocessed/27_wao/wao_end/97.png,wao_end
preprocessed/27_wao/wao_end/587.png,wao_end
preprocessed/27_wao/wao_end/330.png,wao_end
preprocessed/27_wao/wao_end/105.png,wao_end
preprocessed/27_wao/wao_end/522.png,wao_end
preprocessed/27_wao/wao_end/964.png,wao_end
preprocessed/27_wao/wao_end/965.png,wao_end
preprocessed/27_wao/wao_end/48.png,wao_end
preprocessed/27_wao/wao_end/143.png,wao_end
preprocessed/27_wao/wao_end/1016.png,wao_end
preprocessed/27_wao/wao_end/85.png,wao_end
preprocessed/27_wao/wao_end/322.png,wao_end
preprocessed/27_wao/wao_end/551.png,wao_end
preprocessed/27_wao/wao_end/514.png,wao_end
preprocessed/27_wao/wao_end/552.png,wao_end
preprocessed/27_wao/wao_end/8.png,wao_end
preprocessed/27_wao/wao_end/101.png,wao_end
preprocessed/27_wao/wao_end/393.png,wao_end
preprocessed/27_wao/wao_end/998.png,wao_end
preprocessed/27_wao/wao_end/146.png,wao_end
preprocessed/27_wao/wao_begin/93.png,wao_begin
preprocessed/27_wao/wao_begin/13.png,wao_begin
preprocessed/27_wao/wao_begin/58.png,wao_begin
preprocessed/27_wao/wao_begin/49.png,wao_begin
preprocessed/27_wao/wao_begin/96.png,wao_begin
preprocessed/27_wao/wao_begin/55.png,wao_begin
preprocessed/27_wao/wao_begin/53.png,wao_begin
preprocessed/27_wao/wao_begin/95.png,wao_begin
preprocessed/27_wao/wao_begin/14.png,wao_begin
preprocessed/27_wao/wao_begin/77.png,wao_begin
preprocessed/27_wao/wao_begin/50.png,wao_begin
preprocessed/27_wao/wao_begin/15.png,wao_begin
preprocessed/27_wao/wao_begin/130.png,wao_begin
preprocessed/27_wao/wao_begin/5.png,wao_begin
preprocessed/27_wao/wao_begin/3.png,wao_begin
preprocessed/27_wao/wao_begin/7.png,wao_begin
preprocessed/27_wao/wao_begin/12.png,wao_begin
preprocessed/27_wao/wao_begin/24.png,wao_begin
preprocessed/27_wao/wao_begin/91.png,wao_begin
preprocessed/27_wao/wao_begin/9.png,wao_begin
preprocessed/19_ghin/ghin_begin/20.png,ghin_begin
preprocessed/19_ghin/ghin_begin/29.png,ghin_begin
preprocessed/19_ghin/ghin_begin/22.png,ghin_begin
preprocessed/19_ghin/ghin_begin/19.png,ghin_begin
preprocessed/19_ghin/ghin_begin/38.png,ghin_begin
preprocessed/19_ghin/ghin_begin/46.png,ghin_begin
preprocessed/19_ghin/ghin_begin/21.png,ghin_begin
preprocessed/19_ghin/ghin_begin/43.png,ghin_begin
preprocessed/19_ghin/ghin_begin/18.png,ghin_begin
preprocessed/19_ghin/ghin_begin/14.png,ghin_begin
preprocessed/19_ghin/ghin_begin/50.png,ghin_begin
preprocessed/19_ghin/ghin_begin/16.png,ghin_begin
preprocessed/19_ghin/ghin_begin/15.png,ghin_begin
preprocessed/19_ghin/ghin_begin/17.png,ghin_begin
preprocessed/19_ghin/ghin_begin/23.png,ghin_begin
preprocessed/19_ghin/ghin_begin/30.png,ghin_begin
preprocessed/19_ghin/ghin_begin/54.png,ghin_begin
preprocessed/19_ghin/ghin_begin/45.png,ghin_begin
preprocessed/19_ghin/ghin_begin/36.png,ghin_begin
preprocessed/19_ghin/ghin_begin/56.png,ghin_begin
preprocessed/19_ghin/ghin_mid/93.png,ghin_mid
preprocessed/19_ghin/ghin_mid/69.png,ghin_mid
preprocessed/19_ghin/ghin_mid/51.png,ghin_mid
preprocessed/19_ghin/ghin_mid/94.png,ghin_mid
preprocessed/19_ghin/ghin_mid/67.png,ghin_mid
preprocessed/19_ghin/ghin_mid/53.png,ghin_mid
preprocessed/19_ghin/ghin_mid/34.png,ghin_mid
preprocessed/19_ghin/ghin_mid/2.png,ghin_mid
preprocessed/19_ghin/ghin_mid/76.png,ghin_mid
preprocessed/19_ghin/ghin_mid/4.png,ghin_mid
preprocessed/19_ghin/ghin_mid/62.png,ghin_mid
preprocessed/19_ghin/ghin_mid/63.png,ghin_mid
preprocessed/19_ghin/ghin_mid/44.png,ghin_mid
preprocessed/19_ghin/ghin_mid/3.png,ghin_mid
preprocessed/19_ghin/ghin_mid/33.png,ghin_mid
preprocessed/19_ghin/ghin_mid/104.png,ghin_mid
preprocessed/19_ghin/ghin_mid/101.png,ghin_mid
preprocessed/19_ghin/ghin_mid/52.png,ghin_mid
preprocessed/19_ghin/ghin_mid/75.png,ghin_mid
preprocessed/19_ghin/ghin_mid/0.png,ghin_mid
preprocessed/19_ghin/ghin_discreate/71.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/124.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/546.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/96.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/496.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/72.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/25.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/337.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/437.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/444.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/392.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/159.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/390.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/386.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/491.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/443.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/231.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/26.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/123.png,ghin_discreate
preprocessed/19_ghin/ghin_discreate/436.png,ghin_discreate
preprocessed/19_ghin/ghin_end/220.png,ghin_end
preprocessed/19_ghin/ghin_end/203.png,ghin_end
preprocessed/19_ghin/ghin_end/211.png,ghin_end
preprocessed/19_ghin/ghin_end/217.png,ghin_end
preprocessed/19_ghin/ghin_end/132.png,ghin_end
preprocessed/19_ghin/ghin_end/164.png,ghin_end
preprocessed/19_ghin/ghin_end/129.png,ghin_end
preprocessed/19_ghin/ghin_end/218.png,ghin_end
preprocessed/19_ghin/ghin_end/219.png,ghin_end
preprocessed/19_ghin/ghin_end/166.png,ghin_end
preprocessed/19_ghin/ghin_end/158.png,ghin_end
preprocessed/19_ghin/ghin_end/225.png,ghin_end
preprocessed/19_ghin/ghin_end/224.png,ghin_end
preprocessed/19_ghin/ghin_end/151.png,ghin_end
preprocessed/19_ghin/ghin_end/6.png,ghin_end
preprocessed/19_ghin/ghin_end/178.png,ghin_end
preprocessed/19_ghin/ghin_end/222.png,ghin_end
preprocessed/19_ghin/ghin_end/138.png,ghin_end
preprocessed/19_ghin/ghin_end/27.png,ghin_end
preprocessed/19_ghin/ghin_end/216.png,ghin_end
preprocessed/16_ta/ta/13.png,ta
preprocessed/16_ta/ta/19.png,ta
preprocessed/16_ta/ta/1.png,ta
preprocessed/16_ta/ta/2.png,ta
preprocessed/16_ta/ta/18.png,ta
preprocessed/16_ta/ta/14.png,ta
preprocessed/16_ta/ta/4.png,ta
preprocessed/16_ta/ta/16.png,ta
preprocessed/16_ta/ta/15.png,ta
preprocessed/16_ta/ta/17.png,ta
preprocessed/16_ta/ta/5.png,ta
preprocessed/16_ta/ta/3.png,ta
preprocessed/16_ta/ta/7.png,ta
preprocessed/16_ta/ta/12.png,ta
preprocessed/16_ta/ta/6.png,ta
preprocessed/16_ta/ta/10.png,ta
preprocessed/16_ta/ta/9.png,ta
preprocessed/16_ta/ta/8.png,ta
preprocessed/16_ta/ta/11.png,ta
preprocessed/16_ta/ta/0.png,ta
preprocessed/23_lam/lam_end/329.png,lam_end
preprocessed/23_lam/lam_end/228.png,lam_end
preprocessed/23_lam/lam_end/258.png,lam_end
preprocessed/23_lam/lam_end/109.png,lam_end
preprocessed/23_lam/lam_end/157.png,lam_end
preprocessed/23_lam/lam_end/103.png,lam_end
preprocessed/23_lam/lam_end/34.png,lam_end
preprocessed/23_lam/lam_end/120.png,lam_end
preprocessed/23_lam/lam_end/189.png,lam_end
preprocessed/23_lam/lam_end/187.png,lam_end
preprocessed/23_lam/lam_end/272.png,lam_end
preprocessed/23_lam/lam_end/224.png,lam_end
preprocessed/23_lam/lam_end/339.png,lam_end
preprocessed/23_lam/lam_end/310.png,lam_end
preprocessed/23_lam/lam_end/316.png,lam_end
preprocessed/23_lam/lam_end/374.png,lam_end
preprocessed/23_lam/lam_end/363.png,lam_end
preprocessed/23_lam/lam_end/11.png,lam_end
preprocessed/23_lam/lam_end/65.png,lam_end
preprocessed/23_lam/lam_end/150.png,lam_end
preprocessed/23_lam/lam_begin/257.png,lam_begin
preprocessed/23_lam/lam_begin/156.png,lam_begin
preprocessed/23_lam/lam_begin/190.png,lam_begin
preprocessed/23_lam/lam_begin/152.png,lam_begin
preprocessed/23_lam/lam_begin/273.png,lam_begin
preprocessed/23_lam/lam_begin/82.png,lam_begin
preprocessed/23_lam/lam_begin/166.png,lam_begin
preprocessed/23_lam/lam_begin/237.png,lam_begin
preprocessed/23_lam/lam_begin/159.png,lam_begin
preprocessed/23_lam/lam_begin/145.png,lam_begin
preprocessed/23_lam/lam_begin/100.png,lam_begin
preprocessed/23_lam/lam_begin/5.png,lam_begin
preprocessed/23_lam/lam_begin/173.png,lam_begin
preprocessed/23_lam/lam_begin/68.png,lam_begin
preprocessed/23_lam/lam_begin/243.png,lam_begin
preprocessed/23_lam/lam_begin/197.png,lam_begin
preprocessed/23_lam/lam_begin/305.png,lam_begin
preprocessed/23_lam/lam_begin/196.png,lam_begin
preprocessed/23_lam/lam_begin/0.png,lam_begin
preprocessed/23_lam/lam_begin/84.png,lam_begin
preprocessed/23_lam/lam_mid/191.png,lam_mid
preprocessed/23_lam/lam_mid/1512.png,lam_mid
preprocessed/23_lam/lam_mid/1242.png,lam_mid
preprocessed/23_lam/lam_mid/1222.png,lam_mid
preprocessed/23_lam/lam_mid/398.png,lam_mid
preprocessed/23_lam/lam_mid/1263.png,lam_mid
preprocessed/23_lam/lam_mid/1532.png,lam_mid
preprocessed/23_lam/lam_mid/1715.png,lam_mid
preprocessed/23_lam/lam_mid/1408.png,lam_mid
preprocessed/23_lam/lam_mid/929.png,lam_mid
preprocessed/23_lam/lam_mid/125.png,lam_mid
preprocessed/23_lam/lam_mid/320.png,lam_mid
preprocessed/23_lam/lam_mid/1019.png,lam_mid
preprocessed/23_lam/lam_mid/392.png,lam_mid
preprocessed/23_lam/lam_mid/1633.png,lam_mid
preprocessed/23_lam/lam_mid/1148.png,lam_mid
preprocessed/23_lam/lam_mid/361.png,lam_mid
preprocessed/23_lam/lam_mid/640.png,lam_mid
preprocessed/23_lam/lam_mid/841.png,lam_mid
preprocessed/23_lam/lam_mid/332.png,lam_mid
preprocessed/17_gha/gha/13.png,gha
preprocessed/17_gha/gha/19.png,gha
preprocessed/17_gha/gha/1.png,gha
preprocessed/17_gha/gha/2.png,gha
preprocessed/17_gha/gha/18.png,gha
preprocessed/17_gha/gha/14.png,gha
preprocessed/17_gha/gha/4.png,gha
preprocessed/17_gha/gha/16.png,gha
preprocessed/17_gha/gha/15.png,gha
preprocessed/17_gha/gha/17.png,gha
preprocessed/17_gha/gha/5.png,gha
preprocessed/17_gha/gha/3.png,gha
preprocessed/17_gha/gha/7.png,gha
preprocessed/17_gha/gha/12.png,gha
preprocessed/17_gha/gha/6.png,gha
preprocessed/17_gha/gha/10.png,gha
preprocessed/17_gha/gha/9.png,gha
preprocessed/17_gha/gha/8.png,gha
preprocessed/17_gha/gha/11.png,gha
preprocessed/17_gha/gha/0.png,gha
preprocessed/18_ayn/ayn_begin/58.png,ayn_begin
preprocessed/18_ayn/ayn_begin/20.png,ayn_begin
preprocessed/18_ayn/ayn_begin/42.png,ayn_begin
preprocessed/18_ayn/ayn_begin/49.png,ayn_begin
preprocessed/18_ayn/ayn_begin/19.png,ayn_begin
preprocessed/18_ayn/ayn_begin/28.png,ayn_begin
preprocessed/18_ayn/ayn_begin/43.png,ayn_begin
preprocessed/18_ayn/ayn_begin/18.png,ayn_begin
preprocessed/18_ayn/ayn_begin/80.png,ayn_begin
preprocessed/18_ayn/ayn_begin/32.png,ayn_begin
preprocessed/18_ayn/ayn_begin/57.png,ayn_begin
preprocessed/18_ayn/ayn_begin/40.png,ayn_begin
preprocessed/18_ayn/ayn_begin/17.png,ayn_begin
preprocessed/18_ayn/ayn_begin/5.png,ayn_begin
preprocessed/18_ayn/ayn_begin/7.png,ayn_begin
preprocessed/18_ayn/ayn_begin/12.png,ayn_begin
preprocessed/18_ayn/ayn_begin/33.png,ayn_begin
preprocessed/18_ayn/ayn_begin/26.png,ayn_begin
preprocessed/18_ayn/ayn_begin/9.png,ayn_begin
preprocessed/18_ayn/ayn_begin/56.png,ayn_begin
preprocessed/18_ayn/ayn_discreate/109.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/135.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/112.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/105.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/55.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/88.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/85.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/15.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/122.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/6.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/115.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/108.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/138.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/8.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/116.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/101.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/52.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/78.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/65.png,ayn_discreate
preprocessed/18_ayn/ayn_discreate/0.png,ayn_discreate
preprocessed/18_ayn/ayn_mid/51.png,ayn_mid
preprocessed/18_ayn/ayn_mid/22.png,ayn_mid
preprocessed/18_ayn/ayn_mid/38.png,ayn_mid
preprocessed/18_ayn/ayn_mid/46.png,ayn_mid
preprocessed/18_ayn/ayn_mid/21.png,ayn_mid
preprocessed/18_ayn/ayn_mid/53.png,ayn_mid
preprocessed/18_ayn/ayn_mid/1.png,ayn_mid
preprocessed/18_ayn/ayn_mid/34.png,ayn_mid
preprocessed/18_ayn/ayn_mid/74.png,ayn_mid
preprocessed/18_ayn/ayn_mid/4.png,ayn_mid
preprocessed/18_ayn/ayn_mid/50.png,ayn_mid
preprocessed/18_ayn/ayn_mid/23.png,ayn_mid
preprocessed/18_ayn/ayn_mid/59.png,ayn_mid
preprocessed/18_ayn/ayn_mid/41.png,ayn_mid
preprocessed/18_ayn/ayn_mid/30.png,ayn_mid
preprocessed/18_ayn/ayn_mid/73.png,ayn_mid
preprocessed/18_ayn/ayn_mid/10.png,ayn_mid
preprocessed/18_ayn/ayn_mid/75.png,ayn_mid
preprocessed/18_ayn/ayn_mid/27.png,ayn_mid
preprocessed/18_ayn/ayn_mid/37.png,ayn_mid
preprocessed/18_ayn/ayn_end/69.png,ayn_end
preprocessed/18_ayn/ayn_end/29.png,ayn_end
preprocessed/18_ayn/ayn_end/31.png,ayn_end
preprocessed/18_ayn/ayn_end/25.png,ayn_end
preprocessed/18_ayn/ayn_end/125.png,ayn_end
preprocessed/18_ayn/ayn_end/48.png,ayn_end
preprocessed/18_ayn/ayn_end/2.png,ayn_end
preprocessed/18_ayn/ayn_end/16.png,ayn_end
preprocessed/18_ayn/ayn_end/62.png,ayn_end
preprocessed/18_ayn/ayn_end/44.png,ayn_end
preprocessed/18_ayn/ayn_end/3.png,ayn_end
preprocessed/18_ayn/ayn_end/113.png,ayn_end
preprocessed/18_ayn/ayn_end/111.png,ayn_end
preprocessed/18_ayn/ayn_end/24.png,ayn_end
preprocessed/18_ayn/ayn_end/54.png,ayn_end
preprocessed/18_ayn/ayn_end/35.png,ayn_end
preprocessed/18_ayn/ayn_end/45.png,ayn_end
preprocessed/18_ayn/ayn_end/123.png,ayn_end
preprocessed/18_ayn/ayn_end/118.png,ayn_end
preprocessed/18_ayn/ayn_end/11.png,ayn_end
preprocessed/25_non/non_end/2407.png,non_end
preprocessed/25_non/non_end/2078.png,non_end
preprocessed/25_non/non_end/1857.png,non_end
preprocessed/25_non/non_end/1854.png,non_end
preprocessed/25_non/non_end/4408.png,non_end
preprocessed/25_non/non_end/1730.png,non_end
preprocessed/25_non/non_end/2128.png,non_end
preprocessed/25_non/non_end/4574.png,non_end
preprocessed/25_non/non_end/1458.png,non_end
preprocessed/25_non/non_end/2034.png,non_end
preprocessed/25_non/non_end/1607.png,non_end
preprocessed/25_non/non_end/1823.png,non_end
preprocessed/25_non/non_end/2884.png,non_end
preprocessed/25_non/non_end/2983.png,non_end
preprocessed/25_non/non_end/611.png,non_end
preprocessed/25_non/non_end/934.png,non_end
preprocessed/25_non/non_end/1841.png,non_end
preprocessed/25_non/non_end/3880.png,non_end
preprocessed/25_non/non_end/2022.png,non_end
preprocessed/25_non/non_end/2061.png,non_end
preprocessed/25_non/non_mid/274.png,non_mid
preprocessed/25_non/non_mid/342.png,non_mid
preprocessed/25_non/non_mid/22.png,non_mid
preprocessed/25_non/non_mid/230.png,non_mid
preprocessed/25_non/non_mid/246.png,non_mid
preprocessed/25_non/non_mid/64.png,non_mid
preprocessed/25_non/non_mid/503.png,non_mid
preprocessed/25_non/non_mid/209.png,non_mid
preprocessed/25_non/non_mid/85.png,non_mid
preprocessed/25_non/non_mid/4.png,non_mid
preprocessed/25_non/non_mid/312.png,non_mid
preprocessed/25_non/non_mid/62.png,non_mid
preprocessed/25_non/non_mid/59.png,non_mid
preprocessed/25_non/non_mid/602.png,non_mid
preprocessed/25_non/non_mid/168.png,non_mid
preprocessed/25_non/non_mid/169.png,non_mid
preprocessed/25_non/non_mid/757.png,non_mid
preprocessed/25_non/non_mid/201.png,non_mid
preprocessed/25_non/non_mid/8.png,non_mid
preprocessed/25_non/non_mid/92.png,non_mid
preprocessed/25_non/non_discreate/486.png,non_discreate
preprocessed/25_non/non_discreate/205.png,non_discreate
preprocessed/25_non/non_discreate/245.png,non_discreate
preprocessed/25_non/non_discreate/129.png,non_discreate
preprocessed/25_non/non_discreate/125.png,non_discreate
preprocessed/25_non/non_discreate/81.png,non_discreate
preprocessed/25_non/non_discreate/295.png,non_discreate
preprocessed/25_non/non_discreate/255.png,non_discreate
preprocessed/25_non/non_discreate/377.png,non_discreate
preprocessed/25_non/non_discreate/204.png,non_discreate
preprocessed/25_non/non_discreate/294.png,non_discreate
preprocessed/25_non/non_discreate/130.png,non_discreate
preprocessed/25_non/non_discreate/402.png,non_discreate
preprocessed/25_non/non_discreate/310.png,non_discreate
preprocessed/25_non/non_discreate/126.png,non_discreate
preprocessed/25_non/non_discreate/229.png,non_discreate
preprocessed/25_non/non_discreate/118.png,non_discreate
preprocessed/25_non/non_discreate/78.png,non_discreate
preprocessed/25_non/non_discreate/233.png,non_discreate
preprocessed/25_non/non_discreate/416.png,non_discreate
preprocessed/25_non/non_begin/341.png,non_begin
preprocessed/25_non/non_begin/372.png,non_begin
preprocessed/25_non/non_begin/296.png,non_begin
preprocessed/25_non/non_begin/132.png,non_begin
preprocessed/25_non/non_begin/86.png,non_begin
preprocessed/25_non/non_begin/164.png,non_begin
preprocessed/25_non/non_begin/110.png,non_begin
preprocessed/25_non/non_begin/119.png,non_begin
preprocessed/25_non/non_begin/1.png,non_begin
preprocessed/25_non/non_begin/34.png,non_begin
preprocessed/25_non/non_begin/14.png,non_begin
preprocessed/25_non/non_begin/82.png,non_begin
preprocessed/25_non/non_begin/225.png,non_begin
preprocessed/25_non/non_begin/232.png,non_begin
preprocessed/25_non/non_begin/266.png,non_begin
preprocessed/25_non/non_begin/66.png,non_begin
preprocessed/25_non/non_begin/327.png,non_begin
preprocessed/25_non/non_begin/387.png,non_begin
preprocessed/25_non/non_begin/185.png,non_begin
preprocessed/25_non/non_begin/196.png,non_begin
